0,173
0,390
0,1095
0,1161
0,1474
0,1558
0,1645
0,1860
0,2265
0,2550
0,3213
0,3588
0,3858
0,4420
0,4884
0,4994
0,5481
1,2664
2,9
2,1801
3,2664
4,1840
5,5689
6,608
6,2961
7,60
7,251
7,376
7,389
7,454
7,517
7,636
7,771
7,920
7,957
7,1000
7,1015
7,1031
7,1066
7,1074
7,1243
7,1321
7,1429
7,1514
7,1637
7,1670
7,1829
7,1846
7,2118
7,2338
7,2460
7,2470
7,2493
7,2592
7,2639
7,2984
7,3219
7,3280
7,3385
7,3582
7,3603
7,3614
7,3703
7,3745
7,3759
7,3876
7,3977
7,4127
7,4366
7,4511
7,4636
7,4688
7,4773
7,4887
7,4917
7,4980
7,5101
7,5126
7,5197
7,5296
7,5500
7,5587
7,5597
7,5734
8,3991
8,4888
9,393
9,673
9,1277
9,1571
9,3453
9,3633
9,4078
9,4482
9,4571
9,4652
9,4684
9,5170
10,119
10,123
10,211
10,346
10,444
10,873
10,947
10,1062
10,1076
10,1147
10,1184
10,2023
10,2055
10,2226
10,2351
10,2354
10,2357
10,2666
10,2985
10,2987
10,3008
10,3188
10,3259
10,3430
10,3487
10,3519
10,3579
10,3685
10,4246
10,4545
10,4590
10,4767
10,4939
10,5571
11,2345
12,35
12,300
12,903
12,1575
12,1603
12,2240
12,2479
12,2526
12,2716
12,2735
12,4259
12,4621
12,5022
12,5473
13,3096
14,5020
15,1237
16,2961
16,4621
17,1401
17,2017
18,1789
18,3556
19,35
19,1575
19,2420
19,3463
20,461
20,767
20,1084
20,1231
20,1496
20,1712
20,1753
20,1828
20,1921
20,2036
20,2089
20,2439
20,2532
20,2698
20,3004
20,3043
20,3049
20,3111
20,3199
20,3469
20,3691
20,3947
20,4062
20,4454
20,4649
20,4852
21,144
22,5235
23,1865
24,1938
24,3341
25,1320
25,1455
25,1552
25,1654
25,1790
25,2098
25,3748
25,5022
25,5719
26,1789
27,1300
27,1679
28,2458
28,3341
29,454
29,726
29,732
29,1269
29,1446
29,1916
29,1930
29,2165
29,2323
29,2451
