0,3
0,4
0,6
0,7
0,8
0,9
0,10
0,12
0,13
0,14
0,15
0,16
0,20
0,21
0,22
0,24
0,31
0,32
0,34
0,41
0,43
0,45
0,49
0,53
0,54
0,59
0,61
0,62
0,67
0,70
0,74
0,79
0,86
0,89
0,90
0,96
0,101
0,107
0,120
0,123
0,130
0,135
0,139
0,145
0,147
0,154
0,161
0,162
0,164
0,166
0,170
0,174
0,176
0,179
0,181
0,185
0,186
0,188
0,191
0,193
0,201
0,204
0,206
0,219
0,222
0,233
0,234
0,240
0,248
0,261
0,275
0,277
0,282
0,286
0,288
0,291
0,292
0,293
0,296
0,299
0,307
0,309
0,316
0,318
0,326
0,346
0,352
0,353
0,359
0,371
0,372
0,376
0,384
0,387
0,389
0,390
0,398
0,400
0,404
0,413
0,415
0,422
0,437
0,441
0,442
0,444
0,446
0,448
0,450
0,452
0,462
0,476
0,483
0,484
0,485
0,508
0,509
0,510
0,512
0,521
0,522
0,524
0,530
0,534
0,535
0,537
0,540
0,541
0,555
0,556
0,560
0,564
0,570
0,574
0,584
0,587
0,590
0,592
0,635
0,636
0,638
0,642
0,643
0,645
0,647
0,649
0,653
0,657
0,659
0,664
0,668
0,670
0,673
0,681
0,690
0,694
0,696
0,700
0,702
0,703
0,705
0,709
0,719
0,724
0,725
0,728
0,731
0,732
0,751
1,5
1,7
1,8
1,9
1,12
1,14
1,19
1,24
1,34
1,43
1,44
1,59
1,60
1,66
1,67
1,76
1,81
1,96
1,100
1,110
1,133
1,143
1,144
1,149
1,154
1,161
1,172
1,175
1,197
1,199
1,203
1,205
1,215
1,231
1,232
1,233
1,254
1,256
1,274
1,298
1,305
1,321
1,334
1,338
1,343
1,345
1,350
1,355
1,356
1,358
1,363
1,364
1,375
1,383
1,385
1,386
1,388
1,397
1,408
1,419
1,420
1,435
1,482
1,491
1,526
1,527
1,552
1,553
1,559
1,665
1,682
1,687
1,692
1,708
1,711
1,736
1,748
1,749
2,3
2,5
2,6
2,7
2,10
2,19
2,21
2,23
2,35
2,70
2,71
2,98
2,121
2,130
2,137
2,160
2,165
2,187
2,188
2,211
2,228
2,229
2,240
2,248
2,269
2,275
2,281
2,288
2,307
2,339
2,387
2,389
2,390
2,392
2,393
2,413
2,415
2,443
2,445
2,449
2,453
2,455
2,457
2,462
2,484
2,503
2,505
2,522
2,524
2,591
2,619
2,622
2,625
2,628
2,631
2,633
2,638
2,673
2,681
2,696
2,727
2,747
3,4
3,9
3,21
3,28
3,83
3,120
3,133
3,179
3,182
3,189
3,208
3,229
3,280
3,286
3,294
3,308
3,316
3,340
3,344
3,370
3,381
3,391
3,395
3,411
3,416
3,418
3,426
3,431
3,432
3,437
3,442
3,444
3,446
3,448
3,450
3,452
3,468
3,469
3,470
3,477
3,479
3,518
3,523
3,524
3,528
3,590
