0,1
0,2
0,3
0,4
0,6
0,7
0,8
0,9
0,10
0,12
0,13
0,14
0,16
0,18
0,19
0,20
0,21
0,22
0,24
0,25
0,29
0,32
0,33
0,34
0,35
0,40
0,42
0,45
0,47
0,51
0,56
0,61
0,63
0,64
0,65
0,69
0,72
0,73
0,74
0,77
0,81
0,85
0,87
0,90
0,98
0,102
0,103
0,106
0,109
0,112
0,113
0,114
0,122
0,127
0,128
0,134
0,138
0,142
0,143
0,146
0,148
0,149
0,152
0,158
0,162
0,164
0,165
0,168
0,169
0,170
0,172
0,179
0,186
0,203
0,206
0,207
0,208
0,210
0,215
0,229
0,230
0,236
0,248
0,250
0,263
0,267
0,283
0,291
0,293
0,294
0,298
0,300
0,303
0,305
0,306
0,311
0,329
0,330
0,333
0,336
0,343
0,344
0,348
0,351
0,355
0,363
0,365
0,369
0,376
0,378
0,383
0,389
0,408
0,410
0,411
0,415
0,416
0,417
0,420
0,424
0,432
0,437
0,438
0,439
0,449
0,452
0,453
0,459
0,464
0,465
0,472
0,502
0,505
0,524
0,525
0,536
0,567
0,570
0,571
0,572
0,575
0,578
0,579
0,581
0,585
0,593
0,594
0,603
0,605
0,611
0,619
0,623
0,624
0,631
0,637
0,640
0,644
0,649
0,656
0,661
0,665
0,669
0,671
0,703
0,709
0,710
0,717
0,718
0,720
0,721
0,733
0,742
0,747
0,750
0,760
0,765
0,767
0,771
0,773
0,777
0,778
0,781
0,782
0,793
0,796
0,799
0,801
0,808
0,818
0,825
1,2
1,5
1,7
1,8
1,12
1,14
1,18
1,19
1,24
1,36
1,42
1,43
1,44
1,52
1,61
1,62
1,66
1,72
1,73
1,78
1,82
1,90
1,109
1,114
1,116
1,119
1,126
1,138
1,143
1,154
1,170
1,175
1,177
1,185
1,188
1,194
1,199
1,207
1,209
1,220
1,224
1,249
1,261
1,266
1,268
1,269
1,272
1,301
1,302
1,303
1,304
1,320
1,322
1,336
1,341
1,345
1,350
1,377
1,380
1,388
1,391
1,401
1,405
1,409
1,421
1,435
1,440
1,441
1,445
1,446
1,447
1,450
1,463
1,470
1,471
1,480
1,486
1,490
1,504
1,522
1,530
1,538
1,544
1,548
1,580
1,586
1,587
1,597
1,621
1,622
1,647
1,649
1,654
1,735
1,754
1,757
1,761
1,769
1,803
1,815
1,820
1,821
1,828
2,3
2,5
2,7
2,10
2,13
2,21
2,23
2,25
2,27
2,34
2,46
2,62
2,70
2,77
2,81
2,95
2,108
2,136
2,137
2,149
2,152
2,153
2,199
2,277
2,293
2,299
2,307
2,346
2,365
2,378
2,389
2,406
2,415
2,424
2,435
2,464
2,502
2,521
2,576
2,585
2,595
2,596
2,601
2,606
2,620
2,626
2,640
2,661
2,666
2,670
2,703
2,720
2,721
2,764
2,765
2,767
2,772
2,773
2,778
2,793
2,809
3,8
3,9
3,24
3,28
3,31
3,35
3,50
3,56
3,58
3,98
3,113
3,115
3,125
3,142
3,148
3,168
3,172
3,176
3,189
3,211
3,213
3,219
3,236
3,245
3,273
3,278
3,287
3,308
3,354
3,357
3,360
3,366
3,436
3,458
3,468
3,511
3,524
3,585
3,588
3,589
3,590
3,593
3,594
3,617
3,625
3,639
3,665
3,719
3,753
3,760
3,762
3,764
3,772
3,777
3,816
3,817
3,827
4,5
4,8
4,9
4,10
4,24
4,77
4,113
4,115
4,142
4,158
4,213
4,248
4,281
4,293
4,316
4,324
4,325
4,326
4,327
4,331
4,353
4,366
4,402
4,432
4,468
4,476
4,496
4,549
4,555
4,556
4,564
4,567
4,628
4,639
4,692
4,698
4,796
4,798
4,818
4,827
5,6
5,10
5,13
5,21
5,25
5,36
5,62
5,77
5,108
5,123
5,149
5,197
5,199
5,249
5,257
5,293
5,333
5,335
5,339
5,346
5,351
5,359
5,394
5,397
5,401
5,431
5,442
5,452
5,453
5,463
5,550
5,606
5,640
5,695
5,697
5,699
5,700
5,701
5,705
5,706
5,797
5,799
6,10
6,13
6,29
6,34
6,35
6,65
6,77
6,172
6,227
6,315
6,456
6,628
6,741
7,10
7,13
7,14
7,16
7,19
7,21
7,24
7,26
7,33
7,35
7,47
7,53
7,56
7,62
7,73
7,89
7,92
7,101
7,102
7,109
7,113
7,118
7,172
7,173
7,177
7,188
7,200
7,207
7,213
7,218
7,220
7,225
7,249
7,255
7,258
7,259
7,261
7,262
7,263
7,265
7,281
7,304
7,316
7,319
7,336
7,367
7,369
7,379
7,399
7,405
7,407
7,465
7,472
7,504
7,558
7,561
7,584
7,586
7,641
7,647
7,662
7,714
7,744
7,754
7,755
7,758
7,763
7,766
8,12
8,13
8,21
8,24
8,26
8,33
8,35
8,36
8,42
8,47
8,56
8,62
8,66
8,67
8,71
8,72
8,73
8,74
8,77
8,83
8,100
8,103
8,108
8,125
8,140
8,154
8,160
8,190
8,199
8,202
8,207
8,212
8,218
8,219
8,220
8,260
8,265
8,313
8,336
8,352
8,355
8,372
8,379
8,387
8,400
8,401
8,407
8,423
8,433
8,457
8,463
8,465
8,467
8,480
8,490
8,501
8,503
8,504
8,516
8,543
8,554
8,557
8,568
8,577
8,629
8,648
8,660
8,754
8,755
8,758
8,763
8,781
8,787
8,806
8,807
9,10
9,23
9,38
9,39
9,77
9,88
9,97
9,130
9,132
9,135
9,192
9,257
9,334
9,466
9,515
9,517
9,545
9,599
9,748
9,756
9,783
9,805
10,18
10,21
10,24
10,25
10,34
10,35
10,39
10,42
10,48
10,56
10,60
10,66
10,78
10,79
10,80
10,98
10,106
10,119
10,133
10,142
10,154
10,157
10,172
10,187
10,256
10,290
10,310
10,317
10,333
10,379
10,393
10,413
10,425
10,466
10,481
10,483
10,491
10,518
10,519
10,529
10,533
10,547
10,570
10,582
10,605
10,608
10,617
10,632
10,663
10,691
10,693
10,694
10,696
10,702
10,707
10,715
10,728
10,770
10,786
10,792
10,804
10,808
11,110
12,24
12,35
12,37
12,39
12,42
12,44
12,45
12,47
12,48
12,57
12,60
12,61
12,62
12,63
12,71
12,73
12,75
12,76
12,79
12,90
12,94
12,100
12,103
12,111
12,117
12,119
12,120
12,124
12,126
12,129
12,141
12,143
12,147
12,163
12,168
12,171
12,175
12,194
12,198
12,224
12,227
12,247
12,260
12,280
12,297
12,299
12,301
12,302
12,372
12,374
12,378
12,380
12,390
12,419
12,423
12,433
12,435
12,487
12,492
12,522
12,537
12,543
12,582
12,646
12,655
12,663
12,672
12,673
12,674
12,675
12,676
12,677
12,678
12,679
12,680
12,681
12,682
12,683
12,684
12,685
12,686
12,687
12,688
12,689
12,690
12,707
12,716
13,21
13,24
13,35
13,47
13,61
13,62
13,98
13,111
13,143
13,144
13,154
13,156
13,200
13,201
13,301
13,468
13,488
13,540
13,546
13,547
13,653
13,757
13,761
13,769
14,21
14,41
14,73
14,102
14,249
14,586
15,108
15,137
15,263
15,592
16,341
16,616
17,18
17,461
18,20
18,49
18,59
18,68
18,71
18,81
18,105
18,184
18,286
18,356
18,429
18,443
18,484
18,485
18,493
18,500
18,532
