0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,12
0,13
0,14
0,16
0,17
0,18
0,19
0,20
0,21
0,23
0,24
0,25
0,29
0,31
0,33
0,34
0,39
0,40
0,42
0,45
0,47
0,49
0,56
0,58
0,61
0,63
0,64
0,68
0,73
0,74
0,77
0,81
0,82
0,83
0,85
0,86
0,87
0,89
0,90
0,92
0,93
0,94
0,96
0,98
0,101
0,102
0,104
0,107
0,108
0,109
0,110
0,114
0,117
0,119
0,125
0,127
0,128
0,130
0,133
0,134
0,137
0,140
0,142
0,145
0,148
0,151
0,152
0,154
0,157
0,158
0,162
0,164
0,168
0,171
0,172
0,174
0,178
0,179
0,180
0,185
0,198
0,199
0,210
0,211
0,219
0,226
0,227
0,229
0,233
0,237
0,241
0,246
0,247
0,249
0,252
0,257
0,258
0,260
0,263
0,265
0,268
0,282
0,286
0,292
0,295
0,305
0,307
0,323
0,329
0,333
0,335
0,337
0,347
0,348
0,350
0,351
0,355
0,361
0,364
0,368
0,374
0,380
0,382
0,386
0,389
0,390
0,400
0,402
0,403
0,407
0,409
0,412
0,418
0,420
0,424
0,427
0,432
0,434
0,435
0,437
0,439
0,441
0,448
0,449
0,451
0,474
0,475
0,477
0,481
0,486
0,487
0,494
0,497
0,498
0,499
0,500
0,504
0,505
0,509
0,514
0,518
0,520
0,521
0,528
0,537
0,539
0,541
0,542
0,544
0,547
0,551
0,563
0,566
0,584
0,585
0,593
0,600
0,603
0,605
0,607
0,609
0,613
0,614
0,615
0,628
0,631
0,640
0,651
0,655
0,657
0,666
0,668
0,669
0,671
0,673
0,676
0,678
0,680
0,681
0,687
0,695
0,696
0,697
0,705
0,709
0,714
0,722
0,727
0,731
0,736
0,743
0,746
0,748
0,750
0,752
0,764
0,765
0,769
0,772
0,776
0,779
0,780
0,819
0,827
0,828
0,832
0,843
0,852
0,866
0,880
0,887
0,891
0,893
0,894
0,901
0,903
0,912
0,915
0,916
0,917
0,925
0,926
0,932
0,935
0,937
0,947
0,949
0,959
0,961
0,968
0,972
0,982
0,990
0,1000
0,1006
0,1013
0,1017
0,1019
0,1020
0,1022
0,1024
0,1029
0,1044
0,1050
0,1052
0,1067
0,1071
0,1076
0,1081
0,1090
0,1095
0,1096
0,1102
0,1115
0,1119
0,1120
0,1121
0,1122
0,1153
0,1154
0,1159
0,1169
0,1173
0,1174
0,1187
0,1191
0,1192
0,1194
0,1197
0,1198
0,1199
0,1204
0,1205
0,1207
0,1211
0,1212
0,1213
0,1214
0,1218
0,1219
0,1225
0,1227
0,1230
0,1236
0,1247
0,1262
1,2
1,5
1,7
1,8
1,9
1,10
1,12
1,14
1,15
1,17
1,18
1,22
1,23
1,33
1,34
1,36
1,38
1,42
1,44
1,51
1,53
1,59
1,61
1,62
1,66
1,72
1,73
1,78
1,80
1,82
1,88
1,89
1,90
1,101
1,106
1,107
1,110
1,112
1,124
1,137
1,145
1,150
1,162
1,185
1,187
1,188
1,191
1,202
1,204
1,208
1,211
1,213
1,215
1,227
1,231
1,250
1,273
1,289
1,290
1,296
1,301
1,303
1,304
1,305
1,316
1,319
1,326
1,327
1,338
1,339
1,340
1,345
1,346
1,347
1,349
1,367
1,383
1,386
1,390
1,399
1,408
1,410
1,417
1,439
1,443
1,449
1,453
1,457
1,463
1,469
1,472
1,476
1,483
1,490
1,492
1,517
1,520
1,524
1,526
1,545
1,573
1,574
1,583
1,585
1,590
1,613
1,626
1,633
1,637
1,646
1,649
1,651
1,661
1,689
1,690
1,749
1,752
1,759
