0,13
0,14
0,15
0,28
0,29
0,32
0,45
0,46
0,57
0,65
0,76
0,77
0,78
0,80
0,84
0,91
1,17
1,49
1,51
1,56
1,77
1,91
2,25
2,29
2,45
2,53
2,56
2,59
2,60
2,74
2,83
2,89
3,5
3,7
3,9
3,11
3,13
3,20
3,21
3,28
3,32
3,34
3,38
3,41
3,43
3,47
3,48
3,51
3,53
3,57
3,58
3,64
3,73
3,74
3,75
3,79
3,80
3,81
3,82
3,84
3,85
3,87
4,8
4,9
4,12
4,14
4,15
4,22
4,33
4,35
4,36
4,37
4,45
4,50
4,53
4,58
4,73
4,76
4,79
4,80
4,83
4,85
4,89
5,6
5,7
5,17
5,22
5,26
5,30
5,39
5,45
5,47
5,53
5,75
5,85
6,7
6,10
6,42
6,48
6,68
7,10
7,24
7,28
7,30
7,31
7,34
7,39
7,48
7,53
7,76
7,82
7,87
7,96
8,9
8,19
8,23
8,32
8,39
8,40
8,42
8,45
8,53
8,54
8,55
8,80
8,83
8,92
8,94
9,19
9,20
9,22
9,28
9,32
9,44
9,55
9,59
9,65
9,68
9,75
9,81
9,83
9,85
10,17
10,25
10,42
10,43
10,45
10,47
10,48
10,49
10,72
10,80
10,88
10,94
10,96
11,12
11,13
11,28
11,53
11,58
11,65
11,67
11,82
11,87
11,92
12,22
12,28
12,32
12,35
12,36
12,37
12,50
12,51
12,73
12,80
12,82
12,85
12,90
13,15
13,28
13,38
13,45
13,64
13,67
13,82
13,87
13,92
14,34
14,45
14,53
14,58
14,71
14,73
14,76
14,78
14,82
14,87
15,16
15,17
15,22
15,28
15,33
15,45
15,50
15,53
15,73
15,76
15,78
15,84
15,85
15,89
15,90
15,92
16,17
16,22
16,23
16,30
16,33
16,35
16,36
16,46
16,58
16,62
16,66
16,73
16,79
16,80
16,84
16,85
17,21
17,23
17,27
17,30
17,33
17,36
17,40
17,41
17,43
17,45
17,46
17,51
17,52
17,56
17,58
17,60
17,61
17,62
17,65
17,67
17,69
17,71
17,72
17,73
17,79
17,80
17,82
17,84
17,85
17,86
17,89
18,41
18,44
18,52
18,61
18,73
18,77
18,79
18,86
18,90
19,28
19,32
19,37
19,39
19,40
19,45
19,49
19,53
19,55
19,56
19,73
19,74
19,76
19,81
19,83
19,92
20,28
20,46
20,76
20,92
21,23
21,25
21,33
21,35
21,40
21,43
21,44
21,49
21,53
21,54
21,55
21,57
21,59
21,65
21,66
21,68
21,69
21,72
21,73
21,74
21,79
21,80
21,83
21,95
22,23
22,33
22,35
22,36
22,39
22,40
22,46
22,47
22,50
22,53
22,60
22,62
22,73
